ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary,batting_team,bowling_team,file,commentary,Bowler,Batsman,Action
813,86519,1,5,4.1,0,0,0,,0,0,,,,0,,,[],"AKASH VADHVANI to Aamir Sahebkha, no run",86519,1960525,5,"AKASH VADHVANI to Aamir Sahebkha, no run",AKASH VADHVANI,Aamir Sahebkha,no run
812,86519,1,4,4,0,1,0,,0,0,,,,0,,,[],"Bilal..Khan to Aamir Sahebkha, 1 run",86519,1960525,5,"Bilal..Khan to Aamir Sahebkha, 1 run",Bilal..Khan,Aamir Sahebkha,1 run
811,86519,1,4,4,0,0,0,WD,0,0,,,,0,,,[],"Bilal..Khan to Aamir Sahebkha, wide",86519,1960525,5,"Bilal..Khan to Aamir Sahebkha, wide",Bilal..Khan,Aamir Sahebkha,wide
810,86519,1,4,3.5,0,0,0,,0,1,ilyash Kandar b Bilal..Khan (1r 4b 0x4s 0x6s SR: 25.00),,Bowled,2211772,,,[],"Bilal..Khan to ilyash Kandar, OUT Bowled",86519,1960525,5,"Bilal..Khan to ilyash Kandar, OUT Bowled",Bilal..Khan,ilyash Kandar,OUT Bowled
809,86519,1,4,3.4,0,1,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, 1 run",86519,1960525,5,"Bilal..Khan to Firdos Raliya, 1 run",Bilal..Khan,Firdos Raliya,1 run
808,86519,1,4,3.3,0,0,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, no run",86519,1960525,5,"Bilal..Khan to Firdos Raliya, no run",Bilal..Khan,Firdos Raliya,no run
807,86519,1,4,3.2,0,0,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, no run",86519,1960525,5,"Bilal..Khan to Firdos Raliya, no run",Bilal..Khan,Firdos Raliya,no run
806,86519,1,4,3.1,0,0,0,LB,1,0,,,,0,,,[],"Bilal..Khan to ilyash Kandar, leg bye, 1 run",86519,1960525,5,"Bilal..Khan to ilyash Kandar, leg bye, 1 run",Bilal..Khan,ilyash Kandar,"leg bye, 1 run"
805,86519,1,3,3,0,4,1,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, FOUR,  to Third man",86519,1960525,5,"Hokla Y to Firdos Raliya, FOUR,  to Third man",Hokla Y,Firdos Raliya,"FOUR, to Third man"
804,86519,1,3,2.5,0,4,1,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, FOUR,  to Deep extra cover",86519,1960525,5,"Hokla Y to Firdos Raliya, FOUR,  to Deep extra cover",Hokla Y,Firdos Raliya,"FOUR, to Deep extra cover"
803,86519,1,3,2.4,0,0,0,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, no run",86519,1960525,5,"Hokla Y to Firdos Raliya, no run",Hokla Y,Firdos Raliya,no run
802,86519,1,3,2.3,0,0,0,LB,1,0,,,,0,,,[],"Hokla Y to ilyash Kandar, leg bye, 1 run",86519,1960525,5,"Hokla Y to ilyash Kandar, leg bye, 1 run",Hokla Y,ilyash Kandar,"leg bye, 1 run"
801,86519,1,3,2.2,0,1,0,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, 1 run",86519,1960525,5,"Hokla Y to Firdos Raliya, 1 run",Hokla Y,Firdos Raliya,1 run
800,86519,1,3,2.1,0,0,0,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, no run",86519,1960525,5,"Hokla Y to Firdos Raliya, no run",Hokla Y,Firdos Raliya,no run
799,86519,1,2,2,0,1,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, 1 run",86519,1960525,5,"Bilal..Khan to Firdos Raliya, 1 run",Bilal..Khan,Firdos Raliya,1 run
798,86519,1,2,1.5,0,0,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, no run",86519,1960525,5,"Bilal..Khan to Firdos Raliya, no run",Bilal..Khan,Firdos Raliya,no run
797,86519,1,2,1.4,0,1,0,,0,0,,,,0,,,[],"Bilal..Khan to ilyash Kandar, 1 run",86519,1960525,5,"Bilal..Khan to ilyash Kandar, 1 run",Bilal..Khan,ilyash Kandar,1 run
796,86519,1,2,1.3,0,0,0,,0,1,Mohsin Bhadang run out Babu / Sohel Belim (3r 5b 0x4s 0x6s SR: 60.00),,Run out,38977,,,[],"Bilal..Khan to Mohsin Bhadang, OUT Run out, Throw from Mid-off by Babu",86519,1960525,5,"Bilal..Khan to Mohsin Bhadang, OUT Run out, Throw from Mid-off by Babu",Bilal..Khan,Mohsin Bhadang,"OUT Run out, Throw from Mid-off by Babu"
795,86519,1,2,1.2,0,0,0,,0,0,,,,0,,,[],"Bilal..Khan to Mohsin Bhadang, no run",86519,1960525,5,"Bilal..Khan to Mohsin Bhadang, no run",Bilal..Khan,Mohsin Bhadang,no run
794,86519,1,2,1.1,0,2,0,,0,0,,,,0,,,[],"Bilal..Khan to Mohsin Bhadang, 2 runs",86519,1960525,5,"Bilal..Khan to Mohsin Bhadang, 2 runs",Bilal..Khan,Mohsin Bhadang,2 runs
793,86519,1,1,1,0,4,1,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, FOUR,  to Long-off",86519,1960525,5,"Hokla Y to Firdos Raliya, FOUR,  to Long-off",Hokla Y,Firdos Raliya,"FOUR, to Long-off"
792,86519,1,1,0.5,0,4,1,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, FOUR,  to Wide long-off",86519,1960525,5,"Hokla Y to Firdos Raliya, FOUR,  to Wide long-off",Hokla Y,Firdos Raliya,"FOUR, to Wide long-off"
791,86519,1,1,0.5,0,0,0,WD,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, wide",86519,1960525,5,"Hokla Y to Firdos Raliya, wide",Hokla Y,Firdos Raliya,wide
790,86519,1,1,0.4,0,1,0,,0,0,,,,0,,,[],"Hokla Y to Mohsin Bhadang, 1 run",86519,1960525,5,"Hokla Y to Mohsin Bhadang, 1 run",Hokla Y,Mohsin Bhadang,1 run
789,86519,1,1,0.3,0,0,0,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, no run",86519,1960525,5,"Hokla Y to Firdos Raliya, no run",Hokla Y,Firdos Raliya,no run
788,86519,1,1,0.2,0,0,0,LB,1,0,,,,0,,,[],"Hokla Y to Mohsin Bhadang, leg bye, 1 run",86519,1960525,5,"Hokla Y to Mohsin Bhadang, leg bye, 1 run",Hokla Y,Mohsin Bhadang,"leg bye, 1 run"
787,86519,1,1,0.1,0,1,0,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, 1 run",86519,1960525,5,"Hokla Y to Firdos Raliya, 1 run",Hokla Y,Firdos Raliya,1 run
786,86519,1,1,0.1,0,0,0,WD,2,0,,,,0,,,[],"Hokla Y to Firdos Raliya, wide, 2 runs",86519,1960525,5,"Hokla Y to Firdos Raliya, wide, 2 runs",Hokla Y,Firdos Raliya,"wide, 2 runs"
1041,1960525,2,20,20,0,0,0,,0,1,Bilal..Khan run out Altafbhai (11r 9b 2x4s 0x6s SR: 122.22),,Run out,9400825,,,[],"Firdos Raliya to Ravi Patel, OUT Run out, Throw from Short mid off by Altafbhai",1960525,86519,6,"Firdos Raliya to Ravi Patel, OUT Run out, Throw from Short mid off by Altafbhai",Firdos Raliya,Ravi Patel,"OUT Run out, Throw from Short mid off by Altafbhai"
1040,1960525,2,20,19.5,0,0,0,,0,1,Hokla Y run out † Aamir Sahebkha (0r 0b 0x4s 0x6s SR: 0.00),,Run out,12523740,,,[],"Firdos Raliya to Bilal..Khan, OUT Run out, Throw from Short third man by Aamir Sahebkha",1960525,86519,6,"Firdos Raliya to Bilal..Khan, OUT Run out, Throw from Short third man by Aamir Sahebkha",Firdos Raliya,Bilal..Khan,"OUT Run out, Throw from Short third man by Aamir Sahebkha"
1039,1960525,2,20,19.4,0,0,0,,0,0,,,,0,,,[],"Firdos Raliya to Bilal..Khan, no run",1960525,86519,6,"Firdos Raliya to Bilal..Khan, no run",Firdos Raliya,Bilal..Khan,no run
1038,1960525,2,20,19.4,0,0,0,,0,1,Usman Vahab run out Firdos Raliya (0r 2b 0x4s 0x6s SR: 0.00),,Mankaded,2209469,,,[],"Firdos Raliya to Bilal..Khan, OUT Mankaded",1960525,86519,6,"Firdos Raliya to Bilal..Khan, OUT Mankaded",Firdos Raliya,Bilal..Khan,OUT Mankaded
1037,1960525,2,20,19.3,0,0,0,,0,0,,,,0,,,[],"Firdos Raliya to Bilal..Khan, no run",1960525,86519,6,"Firdos Raliya to Bilal..Khan, no run",Firdos Raliya,Bilal..Khan,no run
1036,1960525,2,20,19.2,0,4,1,,0,0,,,,0,,,[],"Firdos Raliya to Bilal..Khan, FOUR,  to Third man",1960525,86519,6,"Firdos Raliya to Bilal..Khan, FOUR,  to Third man",Firdos Raliya,Bilal..Khan,"FOUR, to Third man"
1035,1960525,2,20,19.1,0,4,1,,0,0,,,,0,,,[],"Firdos Raliya to Bilal..Khan, FOUR,  to Deep extra cover",1960525,86519,6,"Firdos Raliya to Bilal..Khan, FOUR,  to Deep extra cover",Firdos Raliya,Bilal..Khan,"FOUR, to Deep extra cover"
1034,1960525,2,19,19,0,0,0,,0,0,,,,0,,,[],"Aamir Sahebkha to Usman Vahab, no run",1960525,86519,6,"Aamir Sahebkha to Usman Vahab, no run",Aamir Sahebkha,Usman Vahab,no run
1033,1960525,2,19,18.5,0,1,0,,0,0,,,,0,,,[],"Aamir Sahebkha to Bilal..Khan, 1 run",1960525,86519,6,"Aamir Sahebkha to Bilal..Khan, 1 run",Aamir Sahebkha,Bilal..Khan,1 run
1032,1960525,2,19,18.4,0,0,0,,0,0,,,,0,,,[],"Aamir Sahebkha to Bilal..Khan, no run",1960525,86519,6,"Aamir Sahebkha to Bilal..Khan, no run",Aamir Sahebkha,Bilal..Khan,no run
1031,1960525,2,19,18.3,0,2,0,,0,0,,,,0,,,[],"Aamir Sahebkha to Bilal..Khan, 2 runs",1960525,86519,6,"Aamir Sahebkha to Bilal..Khan, 2 runs",Aamir Sahebkha,Bilal..Khan,2 runs
1030,1960525,2,19,18.2,0,0,0,,0,0,,,,0,,,[],"Aamir Sahebkha to Bilal..Khan, no run",1960525,86519,6,"Aamir Sahebkha to Bilal..Khan, no run",Aamir Sahebkha,Bilal..Khan,no run
1029,1960525,2,19,18.1,0,0,0,,0,1,Salman Durvash c Altafbhai b Aamir Sahebkha (4r 10b 0x4s 0x6s SR: 40.00),,Caught out,545259,,,[],"Aamir Sahebkha to Salman Durvash, OUT Caught out, Caught at Short third man by Altafbhai",1960525,86519,6,"Aamir Sahebkha to Salman Durvash, OUT Caught out, Caught at Short third man by Altafbhai",Aamir Sahebkha,Salman Durvash,"OUT Caught out, Caught at Short third man by Altafbhai"
1028,1960525,2,18,18,0,0,0,,0,0,,,,0,,,[],"Firdos Raliya to Usman Vahab, no run",1960525,86519,6,"Firdos Raliya to Usman Vahab, no run",Firdos Raliya,Usman Vahab,no run
1027,1960525,2,18,17.5,0,0,0,,0,1,Sohel Belim lbw b Firdos Raliya (2r 7b 0x4s 0x6s SR: 28.57),,LBW,8420093,,,[],"Firdos Raliya to Sohel Belim, OUT LBW",1960525,86519,6,"Firdos Raliya to Sohel Belim, OUT LBW",Firdos Raliya,Sohel Belim,OUT LBW
1026,1960525,2,18,17.4,0,0,0,,0,0,,,,0,,,[],"Firdos Raliya to Sohel Belim, no run",1960525,86519,6,"Firdos Raliya to Sohel Belim, no run",Firdos Raliya,Sohel Belim,no run
1025,1960525,2,18,17.3,0,0,0,,0,0,,,,0,,,[],"Firdos Raliya to Sohel Belim, no run",1960525,86519,6,"Firdos Raliya to Sohel Belim, no run",Firdos Raliya,Sohel Belim,no run
1024,1960525,2,18,17.2,0,1,0,,0,0,,,,0,,,[],"Firdos Raliya to Salman Durvash, 1 run",1960525,86519,6,"Firdos Raliya to Salman Durvash, 1 run",Firdos Raliya,Salman Durvash,1 run
1023,1960525,2,18,17.1,0,1,0,,0,0,,,,0,,,[],"Firdos Raliya to Sohel Belim, 1 run",1960525,86519,6,"Firdos Raliya to Sohel Belim, 1 run",Firdos Raliya,Sohel Belim,1 run
1022,1960525,2,17,17,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Salman Durvash, no run",1960525,86519,6,"Tayyeb Mamaji to Salman Durvash, no run",Tayyeb Mamaji,Salman Durvash,no run
1021,1960525,2,17,16.5,0,1,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sohel Belim, 1 run",1960525,86519,6,"Tayyeb Mamaji to Sohel Belim, 1 run",Tayyeb Mamaji,Sohel Belim,1 run
1020,1960525,2,17,16.4,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sohel Belim, no run",1960525,86519,6,"Tayyeb Mamaji to Sohel Belim, no run",Tayyeb Mamaji,Sohel Belim,no run
1019,1960525,2,17,16.3,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sohel Belim, no run",1960525,86519,6,"Tayyeb Mamaji to Sohel Belim, no run",Tayyeb Mamaji,Sohel Belim,no run
1018,1960525,2,17,16.2,0,0,0,B,1,0,,,,0,,,[],"Tayyeb Mamaji to Salman Durvash, bye, 1 run",1960525,86519,6,"Tayyeb Mamaji to Salman Durvash, bye, 1 run",Tayyeb Mamaji,Salman Durvash,"bye, 1 run"
1017,1960525,2,17,16.1,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Salman Durvash, no run",1960525,86519,6,"Tayyeb Mamaji to Salman Durvash, no run",Tayyeb Mamaji,Salman Durvash,no run
1016,1960525,2,16,16,0,0,0,,0,1,Babu c ilyash Kandar b Usman Samol (40r 16b 1x4s 5x6s SR: 250.00),,Caught out,8427898,,,[],"Usman Samol to Babu, OUT Caught out, Caught at Long-off by ilyash Kandar",1960525,86519,6,"Usman Samol to Babu, OUT Caught out, Caught at Long-off by ilyash Kandar",Usman Samol,Babu,"OUT Caught out, Caught at Long-off by ilyash Kandar"
1015,1960525,2,16,15.5,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Babu, no run",1960525,86519,6,"Usman Samol to Babu, no run",Usman Samol,Babu,no run
1014,1960525,2,16,15.4,0,6,1,,0,0,,,,0,,,[],"Usman Samol to Babu, SIX,  to Deep square leg",1960525,86519,6,"Usman Samol to Babu, SIX,  to Deep square leg",Usman Samol,Babu,"SIX, to Deep square leg"
1013,1960525,2,16,15.3,0,6,1,,0,0,,,,0,,,[],"Usman Samol to Babu, SIX,  to Straight long-off",1960525,86519,6,"Usman Samol to Babu, SIX,  to Straight long-off",Usman Samol,Babu,"SIX, to Straight long-off"
1012,1960525,2,16,15.2,0,1,0,,0,0,,,,0,,,[],"Usman Samol to Salman Durvash, 1 run",1960525,86519,6,"Usman Samol to Salman Durvash, 1 run",Usman Samol,Salman Durvash,1 run
1011,1960525,2,16,15.1,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Salman Durvash, no run",1960525,86519,6,"Usman Samol to Salman Durvash, no run",Usman Samol,Salman Durvash,no run
1010,1960525,2,15,15,0,1,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Salman Durvash, 1 run",1960525,86519,6,"Tayyeb Mamaji to Salman Durvash, 1 run",Tayyeb Mamaji,Salman Durvash,1 run
1009,1960525,2,15,14.5,0,1,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Babu, 1 run",1960525,86519,6,"Tayyeb Mamaji to Babu, 1 run",Tayyeb Mamaji,Babu,1 run
1008,1960525,2,15,14.4,0,2,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Babu, 2 runs",1960525,86519,6,"Tayyeb Mamaji to Babu, 2 runs",Tayyeb Mamaji,Babu,2 runs
1007,1960525,2,15,14.3,0,1,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Salman Durvash, 1 run",1960525,86519,6,"Tayyeb Mamaji to Salman Durvash, 1 run",Tayyeb Mamaji,Salman Durvash,1 run
1006,1960525,2,15,14.2,0,1,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Babu, 1 run",1960525,86519,6,"Tayyeb Mamaji to Babu, 1 run",Tayyeb Mamaji,Babu,1 run
1005,1960525,2,15,14.1,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Babu, no run",1960525,86519,6,"Tayyeb Mamaji to Babu, no run",Tayyeb Mamaji,Babu,no run
1004,1960525,2,14,14,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Salman Durvash, no run",1960525,86519,6,"Mohsin Bhadang to Salman Durvash, no run",Mohsin Bhadang,Salman Durvash,no run
1003,1960525,2,14,13.5,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Babu, 1 run",1960525,86519,6,"Mohsin Bhadang to Babu, 1 run",Mohsin Bhadang,Babu,1 run
1002,1960525,2,14,13.4,0,6,1,,0,0,,,,0,,,[],"Mohsin Bhadang to Babu, SIX,  to Cow corner",1960525,86519,6,"Mohsin Bhadang to Babu, SIX,  to Cow corner",Mohsin Bhadang,Babu,"SIX, to Cow corner"
1001,1960525,2,14,13.3,0,6,1,,0,0,,,,0,,,[],"Mohsin Bhadang to Babu, SIX,  to Long-on",1960525,86519,6,"Mohsin Bhadang to Babu, SIX,  to Long-on",Mohsin Bhadang,Babu,"SIX, to Long-on"
1000,1960525,2,14,13.2,0,4,1,,0,0,,,,0,,,[],"Mohsin Bhadang to Babu, FOUR,  to Cow corner",1960525,86519,6,"Mohsin Bhadang to Babu, FOUR,  to Cow corner",Mohsin Bhadang,Babu,"FOUR, to Cow corner"
999,1960525,2,14,13.1,0,6,1,,0,0,,,,0,,,[],"Mohsin Bhadang to Babu, SIX,  to Cow corner",1960525,86519,6,"Mohsin Bhadang to Babu, SIX,  to Cow corner",Mohsin Bhadang,Babu,"SIX, to Cow corner"
998,1960525,2,13,13,0,0,0,,0,1,Sufiyan Ansari st †Aamir Sahebkha b Usman Samol (60r 45b 6x4s 3x6s SR: 133.33),,Stumped,2218439,,,[],"Usman Samol to Sufiyan Ansari, OUT Stumped",1960525,86519,6,"Usman Samol to Sufiyan Ansari, OUT Stumped",Usman Samol,Sufiyan Ansari,OUT Stumped
997,1960525,2,13,12.5,0,1,0,,0,0,,,,0,,,[],"Usman Samol to Babu, 1 run",1960525,86519,6,"Usman Samol to Babu, 1 run",Usman Samol,Babu,1 run
996,1960525,2,13,12.4,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Babu, no run",1960525,86519,6,"Usman Samol to Babu, no run",Usman Samol,Babu,no run
995,1960525,2,13,12.3,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Babu, no run",1960525,86519,6,"Usman Samol to Babu, no run",Usman Samol,Babu,no run
994,1960525,2,13,12.2,0,0,0,,0,1,AKASH VADHVANI lbw b Usman Samol (15r 19b 2x4s 0x6s SR: 78.95),,LBW,39777138,,,[],"Usman Samol to AKASH VADHVANI, OUT LBW",1960525,86519,6,"Usman Samol to AKASH VADHVANI, OUT LBW",Usman Samol,AKASH VADHVANI,OUT LBW
993,1960525,2,13,12.1,0,1,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, 1 run",1960525,86519,6,"Usman Samol to Sufiyan Ansari, 1 run",Usman Samol,Sufiyan Ansari,1 run
992,1960525,2,12,12,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, 1 run",1960525,86519,6,"Mohsin Bhadang to Sufiyan Ansari, 1 run",Mohsin Bhadang,Sufiyan Ansari,1 run
991,1960525,2,12,11.5,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, no run",1960525,86519,6,"Mohsin Bhadang to Sufiyan Ansari, no run",Mohsin Bhadang,Sufiyan Ansari,no run
990,1960525,2,12,11.4,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, 1 run",1960525,86519,6,"Mohsin Bhadang to AKASH VADHVANI, 1 run",Mohsin Bhadang,AKASH VADHVANI,1 run
989,1960525,2,12,11.3,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, no run",1960525,86519,6,"Mohsin Bhadang to AKASH VADHVANI, no run",Mohsin Bhadang,AKASH VADHVANI,no run
988,1960525,2,12,11.2,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, 1 run",1960525,86519,6,"Mohsin Bhadang to Sufiyan Ansari, 1 run",Mohsin Bhadang,Sufiyan Ansari,1 run
987,1960525,2,12,11.1,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, 1 run",1960525,86519,6,"Mohsin Bhadang to AKASH VADHVANI, 1 run",Mohsin Bhadang,AKASH VADHVANI,1 run
986,1960525,2,11,11,0,1,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, 1 run",1960525,86519,6,"Usman Samol to AKASH VADHVANI, 1 run",Usman Samol,AKASH VADHVANI,1 run
985,1960525,2,11,11,0,0,0,WD,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, wide",1960525,86519,6,"Usman Samol to AKASH VADHVANI, wide",Usman Samol,AKASH VADHVANI,wide
984,1960525,2,11,10.5,0,1,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, 1 run",1960525,86519,6,"Usman Samol to Sufiyan Ansari, 1 run",Usman Samol,Sufiyan Ansari,1 run
983,1960525,2,11,10.4,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, no run",1960525,86519,6,"Usman Samol to Sufiyan Ansari, no run",Usman Samol,Sufiyan Ansari,no run
982,1960525,2,11,10.3,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, no run",1960525,86519,6,"Usman Samol to Sufiyan Ansari, no run",Usman Samol,Sufiyan Ansari,no run
981,1960525,2,11,10.2,0,1,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, 1 run",1960525,86519,6,"Usman Samol to AKASH VADHVANI, 1 run",Usman Samol,AKASH VADHVANI,1 run
980,1960525,2,11,10.1,0,0,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, no run",1960525,86519,6,"Usman Samol to AKASH VADHVANI, no run",Usman Samol,AKASH VADHVANI,no run
979,1960525,2,10,10,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, no run",1960525,86519,6,"Mohsin Bhadang to Sufiyan Ansari, no run",Mohsin Bhadang,Sufiyan Ansari,no run
978,1960525,2,10,9.5,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, no run",1960525,86519,6,"Mohsin Bhadang to Sufiyan Ansari, no run",Mohsin Bhadang,Sufiyan Ansari,no run
977,1960525,2,10,9.4,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, no run",1960525,86519,6,"Mohsin Bhadang to Sufiyan Ansari, no run",Mohsin Bhadang,Sufiyan Ansari,no run
976,1960525,2,10,9.3,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, 1 run",1960525,86519,6,"Mohsin Bhadang to AKASH VADHVANI, 1 run",Mohsin Bhadang,AKASH VADHVANI,1 run
975,1960525,2,10,9.2,0,4,1,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, FOUR,  to Long-on",1960525,86519,6,"Mohsin Bhadang to AKASH VADHVANI, FOUR,  to Long-on",Mohsin Bhadang,AKASH VADHVANI,"FOUR, to Long-on"
974,1960525,2,10,9.1,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, no run",1960525,86519,6,"Mohsin Bhadang to AKASH VADHVANI, no run",Mohsin Bhadang,AKASH VADHVANI,no run
973,1960525,2,9,9,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, no run",1960525,86519,6,"Usman Samol to Sufiyan Ansari, no run",Usman Samol,Sufiyan Ansari,no run
972,1960525,2,9,8.5,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, no run",1960525,86519,6,"Usman Samol to Sufiyan Ansari, no run",Usman Samol,Sufiyan Ansari,no run
971,1960525,2,9,8.4,0,1,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, 1 run",1960525,86519,6,"Usman Samol to AKASH VADHVANI, 1 run",Usman Samol,AKASH VADHVANI,1 run
970,1960525,2,9,8.3,0,0,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, no run",1960525,86519,6,"Usman Samol to AKASH VADHVANI, no run",Usman Samol,AKASH VADHVANI,no run
969,1960525,2,9,8.2,0,0,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, no run",1960525,86519,6,"Usman Samol to AKASH VADHVANI, no run",Usman Samol,AKASH VADHVANI,no run
968,1960525,2,9,8.1,0,1,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, 1 run",1960525,86519,6,"Usman Samol to Sufiyan Ansari, 1 run",Usman Samol,Sufiyan Ansari,1 run
967,1960525,2,9,8.1,0,0,0,WD,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, wide",1960525,86519,6,"Usman Samol to Sufiyan Ansari, wide",Usman Samol,Sufiyan Ansari,wide
966,1960525,2,8,8,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, 1 run",1960525,86519,6,"Mohsin Bhadang to Sufiyan Ansari, 1 run",Mohsin Bhadang,Sufiyan Ansari,1 run
965,1960525,2,8,7.5,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, no run",1960525,86519,6,"Mohsin Bhadang to Sufiyan Ansari, no run",Mohsin Bhadang,Sufiyan Ansari,no run
964,1960525,2,8,7.4,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, 1 run",1960525,86519,6,"Mohsin Bhadang to AKASH VADHVANI, 1 run",Mohsin Bhadang,AKASH VADHVANI,1 run
963,1960525,2,8,7.3,0,4,1,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, FOUR,  to Straight long-on",1960525,86519,6,"Mohsin Bhadang to AKASH VADHVANI, FOUR,  to Straight long-on",Mohsin Bhadang,AKASH VADHVANI,"FOUR, to Straight long-on"
962,1960525,2,8,7.2,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, no run",1960525,86519,6,"Mohsin Bhadang to AKASH VADHVANI, no run",Mohsin Bhadang,AKASH VADHVANI,no run
961,1960525,2,8,7.1,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, 1 run",1960525,86519,6,"Mohsin Bhadang to Sufiyan Ansari, 1 run",Mohsin Bhadang,Sufiyan Ansari,1 run
960,1960525,2,7,7,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to AKASH VADHVANI, no run",1960525,86519,6,"Soheb Bhamedi to AKASH VADHVANI, no run",Soheb Bhamedi,AKASH VADHVANI,no run
959,1960525,2,7,6.5,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to AKASH VADHVANI, no run",1960525,86519,6,"Soheb Bhamedi to AKASH VADHVANI, no run",Soheb Bhamedi,AKASH VADHVANI,no run
958,1960525,2,7,6.4,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to AKASH VADHVANI, no run",1960525,86519,6,"Soheb Bhamedi to AKASH VADHVANI, no run",Soheb Bhamedi,AKASH VADHVANI,no run
